,Neighbourhood,Neighbourhood Latitude,Neighbourhood Longitude,Venue,Venue Latitude,Venue Longitude,Venue Category
49,Homies,48.85354190495365,2.364448383450508,Place de la Bastille,48.85312443201169,2.3691415786743164,Plaza
50,Homies,48.85354190495365,2.364448383450508,Les Nautes,48.85223139940081,2.3603063821792603,Gastropub
51,Homies,48.85354190495365,2.364448383450508,Thai Spices,48.85273297322603,2.3603588795363155,Thai Restaurant
52,Homies,48.85354190495365,2.364448383450508,YellowKorner,48.8567703,2.36360609,Art Gallery
53,Homies,48.85354190495365,2.364448383450508,Fromagerie Laurent Dubois,48.854999932727935,2.3620156060434487,Cheese Shop
54,Homies,48.85354190495365,2.364448383450508,Lenôtre,48.85353786385404,2.36701105076752,Gourmet Shop
55,Homies,48.85354190495365,2.364448383450508,La Cidrerie du Marais,48.85527521296667,2.3618296629469007,French Restaurant
56,Homies,48.85354190495365,2.364448383450508,Bistrot de l'Oulette,48.855543576518954,2.367340331440506,French Restaurant
57,Homies,48.85354190495365,2.364448383450508,Chez Janou,48.85664435397839,2.36724340761729,Provençal Restaurant
58,Homies,48.85354190495365,2.364448383450508,Popelini,48.85665757876075,2.3642975091934204,Pastry Shop
59,Homies,48.85354190495365,2.364448383450508,L'Ardoise 86,48.85482,2.362543,Bistro
60,Homies,48.85354190495365,2.364448383450508,Khao Thai,48.855679548743396,2.3621634174650668,Asian Restaurant
61,Homies,48.85354190495365,2.364448383450508,Au Petit Thai,48.855655063264095,2.3601878078479244,Thai Restaurant
62,Homies,48.85354190495365,2.364448383450508,Les Bonnes Sœurs,48.85600439835367,2.366941119545712,French Restaurant
63,Homies,48.85354190495365,2.364448383450508,Hôtel Turenne Le Marais,48.85508220217492,2.3633378712409416,Hotel
64,Homies,48.85354190495365,2.364448383450508,Maison Européenne de la Photographie,48.85512804426985,2.358947843313217,Art Museum
65,Homies,48.85354190495365,2.364448383450508,Place Saint-Paul,48.85540137038666,2.360181672202446,Plaza
66,Homies,48.85354190495365,2.364448383450508,LECLAIREUR Sévigné,48.85734113331375,2.3632732457190597,Clothing Store
67,Homies,48.85354190495365,2.364448383450508,COS,48.85657238568342,2.3606406149144887,Clothing Store
68,Homies,48.85354190495365,2.364448383450508,La Mouette Rieuse,48.85670853893964,2.361315623158024,Bookstore
69,Homies,48.85354190495365,2.364448383450508,Le Petit Marché,48.85725921677337,2.3662138652687053,French Restaurant
70,Homies,48.85354190495365,2.364448383450508,Pitzman,48.855853475354756,2.360295479688141,Falafel Restaurant
71,Homies,48.85354190495365,2.364448383450508,Opéra Bastille,48.85234082322526,2.3702841997146606,Opera House
72,Homies,48.85354190495365,2.364448383450508,The Brooklyn Pizzeria,48.85590797137251,2.3684435626251457,Pizza Place
73,Homies,48.85354190495365,2.364448383450508,Monoprix,48.85426853,2.36333073,Supermarket
74,Homies,48.85354190495365,2.364448383450508,Ban Sabai,48.85311840725063,2.367074893874337,Spa
75,Homies,48.85354190495365,2.364448383450508,L'Éclair de Génie,48.856254362311105,2.3606137291477016,Pastry Shop
76,Homies,48.85354190495365,2.364448383450508,Jardin de l'Hôtel de Sens,48.85384194954609,2.3584037951179067,Garden
77,Homies,48.85354190495365,2.364448383450508,Le Loir dans la Théière,48.85634089988964,2.3610769355582812,Tea Room
78,Homies,48.85354190495365,2.364448383450508,Breakfast in America,48.855473,2.361279,Diner
79,Homies,48.85354190495365,2.364448383450508,Street Bangkok Canteen & Bar,48.85418069606821,2.3710834980010986,Thai Restaurant
80,Homies,48.85354190495365,2.364448383450508,Rivolux,48.85559040054201,2.35941883896175,Bar
81,Homies,48.85354190495365,2.364448383450508,Le Piment,48.85640481174577,2.362565277771221,Bar
82,Homies,48.85354190495365,2.364448383450508,Bistrot des Vosges,48.85569718910249,2.368231639266014,French Restaurant
83,Homies,48.85354190495365,2.364448383450508,Metropolitain,48.8547958687542,2.358438544170859,French Restaurant
84,Homies,48.85354190495365,2.364448383450508,Acqua di Parma,48.85657993366014,2.3638540722123382,Cosmetics Shop
85,Homies,48.85354190495365,2.364448383450508,Polka Galerie,48.857816622165444,2.366518341304415,Art Gallery
86,Homies,48.85354190495365,2.364448383450508,Babylone,48.854704,2.371046,Falafel Restaurant
87,Homies,48.85354190495365,2.364448383450508,Le Moulin de Rosa,48.857098833316606,2.364334074850337,Bakery
88,Homies,48.85354190495365,2.364448383450508,Café Hugo,48.8559924395967,2.366606556957324,Café
89,Homies,48.85354190495365,2.364448383450508,Jardins du Port de l'Arsenal,48.850165408086845,2.368031787395834,Park
90,Homies,48.85354190495365,2.364448383450508,La Carte des Vins,48.85581537830124,2.368633369486338,Wine Shop
91,Homies,48.85354190495365,2.364448383450508,Léon de Bruxelles,48.85415,2.36863659,Seafood Restaurant
92,Homies,48.85354190495365,2.364448383450508,Le Tabarin,48.85588860529345,2.3690490511479587,French Restaurant
93,Homies,48.85354190495365,2.364448383450508,Le Petit Italien,48.85774295923826,2.366427120931592,Italian Restaurant
94,Homies,48.85354190495365,2.364448383450508,El Ganso,48.85683986455612,2.3600554342273647,Men's Store
95,Homies,48.85354190495365,2.364448383450508,Paul,48.85484360945126,2.36231713453927,Bakery
96,Homies,48.85354190495365,2.364448383450508,Chez Papa,48.85058963699485,2.368768648916627,Southwestern French Restaurant
97,Homies,48.85354190495365,2.364448383450508,Le Lèche-Vin,48.854937277916044,2.37060953938688,Bar
98,Homies,48.85354190495365,2.364448383450508,adidas Originals,48.8565601,2.3604948,Sporting Goods Shop
99,Homies,48.85354190495365,2.364448383450508,No 42,48.857391433592845,2.3633388501309764,Shoe Store
100,Le Temps des Cerises,48.85255362794662,2.364194654389621,Homies,48.85354190495365,2.364448383450508,Tapas Restaurant
101,Le Temps des Cerises,48.85255362794662,2.364194654389621,Le Temps des Cerises,48.85255362794662,2.364194654389621,French Restaurant
102,Le Temps des Cerises,48.85255362794662,2.364194654389621,Sherry Butt,48.85326738634583,2.3641137778759003,Cocktail Bar
103,Le Temps des Cerises,48.85255362794662,2.364194654389621,Keep Cool,48.85208479878069,2.3633714946624815,Gym
104,Le Temps des Cerises,48.85255362794662,2.364194654389621,Garde Républicaine,48.85144449251261,2.364519420427195,Government Building
105,Le Temps des Cerises,48.85255362794662,2.364194654389621,Maria Loca,48.852122537323886,2.365666920222009,Cocktail Bar
106,Le Temps des Cerises,48.85255362794662,2.364194654389621,Café Ginger,48.852887,2.367354,Vegetarian / Vegan Restaurant
107,Le Temps des Cerises,48.85255362794662,2.364194654389621,Vins des Pyrénées,48.85371248516514,2.3644620724780503,French Restaurant
108,Le Temps des Cerises,48.85255362794662,2.364194654389621,La Cerise sur la Pizza,48.8540374685859,2.362342849373817,Pizza Place
109,Le Temps des Cerises,48.85255362794662,2.364194654389621,Le Chanard,48.8529120567913,2.361544888389472,French Restaurant
110,Le Temps des Cerises,48.85255362794662,2.364194654389621,Le Dindon en Laisse,48.85320120383447,2.36406147480011,French Restaurant
111,Le Temps des Cerises,48.85255362794662,2.364194654389621,Boulangerie Saint-Antoine,48.85363271223415,2.365220189094543,Bakery
112,Le Temps des Cerises,48.85255362794662,2.364194654389621,Pavillon de l'Arsenal,48.85065016214532,2.362340470390449,Museum
113,Le Temps des Cerises,48.85255362794662,2.364194654389621,Chez Margot,48.85181106403719,2.3645978263169347,French Restaurant
114,Le Temps des Cerises,48.85255362794662,2.364194654389621,Village Saint-Paul,48.85368918749588,2.3615241050720215,Pedestrian Plaza
115,Le Temps des Cerises,48.85255362794662,2.364194654389621,La Moustache Blanche,48.85452477876369,2.3673031736565684,Beer Store
116,Le Temps des Cerises,48.85255362794662,2.364194654389621,Gaspard de la Nuit,48.85410155334177,2.3673950733099174,French Restaurant
117,Le Temps des Cerises,48.85255362794662,2.364194654389621,Pasta Linea,48.85524971348305,2.3634157029409995,Italian Restaurant
118,Le Temps des Cerises,48.85255362794662,2.364194654389621,Sushi Shop,48.8540125503199,2.364544483389482,Sushi Restaurant
119,Le Temps des Cerises,48.85255362794662,2.364194654389621,Place des Vosges,48.85562342675294,2.365531325340271,Plaza
120,Le Temps des Cerises,48.85255362794662,2.364194654389621,L'Enoteca,48.853416864533614,2.361671385262398,Italian Restaurant
121,Le Temps des Cerises,48.85255362794662,2.364194654389621,Les Nautes,48.85223139940081,2.3603063821792603,Gastropub
122,Le Temps des Cerises,48.85255362794662,2.364194654389621,Jardin de Sully,48.85498719619549,2.3640553433490066,Garden
123,Le Temps des Cerises,48.85255362794662,2.364194654389621,L'Ambroisie,48.85534,2.364355,French Restaurant
124,Le Temps des Cerises,48.85255362794662,2.364194654389621,Place du Marché Sainte-Catherine,48.85539047488832,2.3628169298171997,Plaza
125,Le Temps des Cerises,48.85255362794662,2.364194654389621,Au Bouquet Saint Paul,48.854619072894074,2.362799024277326,Gastropub
126,Le Temps des Cerises,48.85255362794662,2.364194654389621,Bubar,48.85395038475273,2.3672452569007874,Wine Bar
127,Le Temps des Cerises,48.85255362794662,2.364194654389621,Hôtel de Béthune-Sully,48.8549449512819,2.364075696543451,Historic Site
128,Le Temps des Cerises,48.85255362794662,2.364194654389621,Miss Manon,48.854654757084475,2.3626185166066054,Bakery
129,Le Temps des Cerises,48.85255362794662,2.364194654389621,Frog Revolution,48.853788104716685,2.368305450632397,Pub
130,Le Temps des Cerises,48.85255362794662,2.364194654389621,Thai Spices,48.85273297322603,2.3603588795363155,Thai Restaurant
131,Le Temps des Cerises,48.85255362794662,2.364194654389621,HOTEL DE JOBO,48.85543761945354,2.362076401178279,Hotel
132,Le Temps des Cerises,48.85255362794662,2.364194654389621,Chez Mademoiselle,48.85429032043008,2.3598099177322163,Restaurant
133,Le Temps des Cerises,48.85255362794662,2.364194654389621,La Mangerie,48.8557965430479,2.362733014737857,Tapas Restaurant
134,Le Temps des Cerises,48.85255362794662,2.364194654389621,Brasserie Bofinger,48.853914536392324,2.368043214082718,French Restaurant
135,Le Temps des Cerises,48.85255362794662,2.364194654389621,L'Area Café,48.854247991532944,2.367328600640753,Brazilian Restaurant
136,Le Temps des Cerises,48.85255362794662,2.364194654389621,Savannah Coffee,48.85512471642688,2.3633047154536158,Coffee Shop
137,Le Temps des Cerises,48.85255362794662,2.364194654389621,Comptoir des Mers,48.854830682556106,2.3631150284516735,Seafood Restaurant
138,Le Temps des Cerises,48.85255362794662,2.364194654389621,Maison de Victor Hugo,48.85517319635984,2.3658665866902946,Historic Site
139,Le Temps des Cerises,48.85255362794662,2.364194654389621,Yellow Tucan,48.854684,2.367288,Coffee Shop
140,Le Temps des Cerises,48.85255362794662,2.364194654389621,Place de la Bastille,48.85312443201169,2.3691415786743164,Plaza
141,Le Temps des Cerises,48.85255362794662,2.364194654389621,Dammann Frères,48.855861567283824,2.364829753752238,Tea Room
142,Le Temps des Cerises,48.85255362794662,2.364194654389621,Hôtel Original Paris,48.854696379409795,2.3688413516715108,Hotel
143,Le Temps des Cerises,48.85255362794662,2.364194654389621,Le Rusti,48.85414250211515,2.3673939748982593,Italian Restaurant
144,Le Temps des Cerises,48.85255362794662,2.364194654389621,Amorino,48.85638977779494,2.364113819785416,Ice Cream Shop
145,Le Temps des Cerises,48.85255362794662,2.364194654389621,Lenôtre,48.85353786385404,2.36701105076752,Gourmet Shop
146,Le Temps des Cerises,48.85255362794662,2.364194654389621,Pedra Alta,48.85457343512051,2.3687582449479803,Seafood Restaurant
147,Le Temps des Cerises,48.85255362794662,2.364194654389621,Casa San Pablo,48.85537356647822,2.3619003036424235,Tapas Restaurant
148,Le Temps des Cerises,48.85255362794662,2.364194654389621,Grand Hôtel Malher,48.85565493925689,2.3610673237119957,Hotel
149,Le Temps des Cerises,48.85255362794662,2.364194654389621,Galerie Nikki Diana Marquardt,48.855395769260916,2.363736927509308,Art Gallery
150,Le Temps des Cerises,48.85255362794662,2.364194654389621,Carette,48.856304628258506,2.3654937744140625,Tea Room
151,Le Temps des Cerises,48.85255362794662,2.364194654389621,Square Barye,48.850239695733976,2.3596105387349615,Park
152,Le Temps des Cerises,48.85255362794662,2.364194654389621,Opéra Bastille,48.85234082322526,2.3702841997146606,Opera House
153,Le Temps des Cerises,48.85255362794662,2.364194654389621,Hôtel Pavillon de la Reine,48.856386591661504,2.366008934683876,Hotel
154,Le Temps des Cerises,48.85255362794662,2.364194654389621,Monoprix,48.85426853,2.36333073,Supermarket
155,Le Temps des Cerises,48.85255362794662,2.364194654389621,Fromagerie Laurent Dubois,48.854999932727935,2.3620156060434487,Cheese Shop
156,Le Temps des Cerises,48.85255362794662,2.364194654389621,Jardins du Port de l'Arsenal,48.850165408086845,2.368031787395834,Park
157,Le Temps des Cerises,48.85255362794662,2.364194654389621,Jardin de l'Hôtel de Sens,48.85384194954609,2.3584037951179067,Garden
158,Le Temps des Cerises,48.85255362794662,2.364194654389621,Maison Européenne de la Photographie,48.85512804426985,2.358947843313217,Art Museum
159,Le Temps des Cerises,48.85255362794662,2.364194654389621,La Cidrerie du Marais,48.85527521296667,2.3618296629469007,French Restaurant
160,Le Temps des Cerises,48.85255362794662,2.364194654389621,Chocolaterie Joséphine Vannier,48.85590203900677,2.367756939475856,Chocolate Shop
161,Le Temps des Cerises,48.85255362794662,2.364194654389621,Ban Sabai,48.85311840725063,2.367074893874337,Spa
162,Le Temps des Cerises,48.85255362794662,2.364194654389621,Au Petit Thai,48.855655063264095,2.3601878078479244,Thai Restaurant
163,Le Temps des Cerises,48.85255362794662,2.364194654389621,L'Ardoise 86,48.85482,2.362543,Bistro
164,Le Temps des Cerises,48.85255362794662,2.364194654389621,YellowKorner,48.8567703,2.36360609,Art Gallery
165,Le Temps des Cerises,48.85255362794662,2.364194654389621,Place Saint-Paul,48.85540137038666,2.360181672202446,Plaza
166,Le Temps des Cerises,48.85255362794662,2.364194654389621,Bistrot de l'Oulette,48.855543576518954,2.367340331440506,French Restaurant
167,Le Temps des Cerises,48.85255362794662,2.364194654389621,Khao Thai,48.855679548743396,2.3621634174650668,Asian Restaurant
168,Le Temps des Cerises,48.85255362794662,2.364194654389621,Hôtel Turenne Le Marais,48.85508220217492,2.3633378712409416,Hotel
169,Le Temps des Cerises,48.85255362794662,2.364194654389621,Popelini,48.85665757876075,2.3642975091934204,Pastry Shop
170,Le Temps des Cerises,48.85255362794662,2.364194654389621,Chez Papa,48.85058963699485,2.368768648916627,Southwestern French Restaurant
171,Le Temps des Cerises,48.85255362794662,2.364194654389621,Les Bonnes Sœurs,48.85600439835367,2.366941119545712,French Restaurant
172,Le Temps des Cerises,48.85255362794662,2.364194654389621,Pitzman,48.855853475354756,2.360295479688141,Falafel Restaurant
173,Le Temps des Cerises,48.85255362794662,2.364194654389621,Metropolitain,48.8547958687542,2.358438544170859,French Restaurant
174,Le Temps des Cerises,48.85255362794662,2.364194654389621,Le Pavillon Bastille,48.850855667731146,2.3700794951745485,Hotel
175,Le Temps des Cerises,48.85255362794662,2.364194654389621,L'Éclair de Génie,48.856254362311105,2.3606137291477016,Pastry Shop
176,Le Temps des Cerises,48.85255362794662,2.364194654389621,Rivolux,48.85559040054201,2.35941883896175,Bar
177,Le Temps des Cerises,48.85255362794662,2.364194654389621,Breakfast in America,48.855473,2.361279,Diner
178,Le Temps des Cerises,48.85255362794662,2.364194654389621,Le Loir dans la Théière,48.85634089988964,2.3610769355582812,Tea Room
179,Le Temps des Cerises,48.85255362794662,2.364194654389621,Supersonic,48.85026572254583,2.3697217372873,Music Venue
180,Le Temps des Cerises,48.85255362794662,2.364194654389621,The Brooklyn Pizzeria,48.85590797137251,2.3684435626251457,Pizza Place
181,Le Temps des Cerises,48.85255362794662,2.364194654389621,Café de la Presse,48.850369460426656,2.368881539619165,Bar
182,Le Temps des Cerises,48.85255362794662,2.364194654389621,Bistrot des Vosges,48.85569718910249,2.368231639266014,French Restaurant
183,Le Temps des Cerises,48.85255362794662,2.364194654389621,Le Piment,48.85640481174577,2.362565277771221,Bar
184,Le Temps des Cerises,48.85255362794662,2.364194654389621,Hôtel des Archevêques de Sens,48.85285088673232,2.3610052051883965,Historic Site
185,Le Temps des Cerises,48.85255362794662,2.364194654389621,Léon de Bruxelles,48.85415,2.36863659,Seafood Restaurant
186,Le Temps des Cerises,48.85255362794662,2.364194654389621,Acqua di Parma,48.85657993366014,2.3638540722123382,Cosmetics Shop
187,Le Temps des Cerises,48.85255362794662,2.364194654389621,Café Hugo,48.8559924395967,2.366606556957324,Café
188,Le Temps des Cerises,48.85255362794662,2.364194654389621,La Carte des Vins,48.85581537830124,2.368633369486338,Wine Shop
189,Le Temps des Cerises,48.85255362794662,2.364194654389621,Paul,48.85484360945126,2.36231713453927,Bakery
190,Le Temps des Cerises,48.85255362794662,2.364194654389621,L'Eléphant du Nil,48.85539868963803,2.3603315339710873,French Restaurant
191,Le Temps des Cerises,48.85255362794662,2.364194654389621,Petit Pan,48.85546021238195,2.35904288690604,Kids Store
192,Le Temps des Cerises,48.85255362794662,2.364194654389621,Le Beaumarchais,48.85514431276109,2.368605551961227,French Restaurant
193,Le Temps des Cerises,48.85255362794662,2.364194654389621,Amorino,48.853415689377655,2.370150409699995,Ice Cream Shop
194,Le Temps des Cerises,48.85255362794662,2.364194654389621,Maison Georges Larnicol,48.85551837131587,2.359651358391658,Candy Store
195,Le Temps des Cerises,48.85255362794662,2.364194654389621,L'Orangerie,48.85161720962512,2.35757052898407,French Restaurant
196,Le Temps des Cerises,48.85255362794662,2.364194654389621,Cour Damoye,48.853996823992155,2.37027136922009,Pedestrian Plaza
197,Le Temps des Cerises,48.85255362794662,2.364194654389621,Diptyque,48.85669803825385,2.3636340304090617,Cosmetics Shop
198,Le Temps des Cerises,48.85255362794662,2.364194654389621,Monsieur Poulet,48.85634429341378,2.3625498097075623,Clothing Store
199,Le Temps des Cerises,48.85255362794662,2.364194654389621,Les Tournelles Hotel,48.857007640155025,2.3644908118245302,Hotel
200,Sherry Butt,48.85326738634583,2.3641137778759003,Homies,48.85354190495365,2.364448383450508,Tapas Restaurant
201,Sherry Butt,48.85326738634583,2.3641137778759003,Le Temps des Cerises,48.85255362794662,2.364194654389621,French Restaurant
202,Sherry Butt,48.85326738634583,2.3641137778759003,Sherry Butt,48.85326738634583,2.3641137778759003,Cocktail Bar
203,Sherry Butt,48.85326738634583,2.3641137778759003,Keep Cool,48.85208479878069,2.3633714946624815,Gym
204,Sherry Butt,48.85326738634583,2.3641137778759003,La Cerise sur la Pizza,48.8540374685859,2.362342849373817,Pizza Place
205,Sherry Butt,48.85326738634583,2.3641137778759003,Maria Loca,48.852122537323886,2.365666920222009,Cocktail Bar
206,Sherry Butt,48.85326738634583,2.3641137778759003,Garde Républicaine,48.85144449251261,2.364519420427195,Government Building
207,Sherry Butt,48.85326738634583,2.3641137778759003,Pasta Linea,48.85524971348305,2.3634157029409995,Italian Restaurant
208,Sherry Butt,48.85326738634583,2.3641137778759003,Vins des Pyrénées,48.85371248516514,2.3644620724780503,French Restaurant
209,Sherry Butt,48.85326738634583,2.3641137778759003,Café Ginger,48.852887,2.367354,Vegetarian / Vegan Restaurant
210,Sherry Butt,48.85326738634583,2.3641137778759003,La Moustache Blanche,48.85452477876369,2.3673031736565684,Beer Store
211,Sherry Butt,48.85326738634583,2.3641137778759003,Place des Vosges,48.85562342675294,2.365531325340271,Plaza
212,Sherry Butt,48.85326738634583,2.3641137778759003,Le Chanard,48.8529120567913,2.361544888389472,French Restaurant
213,Sherry Butt,48.85326738634583,2.3641137778759003,Village Saint-Paul,48.85368918749588,2.3615241050720215,Pedestrian Plaza
214,Sherry Butt,48.85326738634583,2.3641137778759003,L'Ambroisie,48.85534,2.364355,French Restaurant
215,Sherry Butt,48.85326738634583,2.3641137778759003,Place du Marché Sainte-Catherine,48.85539047488832,2.3628169298171997,Plaza
216,Sherry Butt,48.85326738634583,2.3641137778759003,Gaspard de la Nuit,48.85410155334177,2.3673950733099174,French Restaurant
217,Sherry Butt,48.85326738634583,2.3641137778759003,Jardin de Sully,48.85498719619549,2.3640553433490066,Garden
218,Sherry Butt,48.85326738634583,2.3641137778759003,Le Dindon en Laisse,48.85320120383447,2.36406147480011,French Restaurant
219,Sherry Butt,48.85326738634583,2.3641137778759003,Boulangerie Saint-Antoine,48.85363271223415,2.365220189094543,Bakery
220,Sherry Butt,48.85326738634583,2.3641137778759003,Hôtel de Béthune-Sully,48.8549449512819,2.364075696543451,Historic Site
221,Sherry Butt,48.85326738634583,2.3641137778759003,HOTEL DE JOBO,48.85543761945354,2.362076401178279,Hotel
222,Sherry Butt,48.85326738634583,2.3641137778759003,Chez Margot,48.85181106403719,2.3645978263169347,French Restaurant
223,Sherry Butt,48.85326738634583,2.3641137778759003,Au Bouquet Saint Paul,48.854619072894074,2.362799024277326,Gastropub
224,Sherry Butt,48.85326738634583,2.3641137778759003,Miss Manon,48.854654757084475,2.3626185166066054,Bakery
225,Sherry Butt,48.85326738634583,2.3641137778759003,La Mangerie,48.8557965430479,2.362733014737857,Tapas Restaurant
226,Sherry Butt,48.85326738634583,2.3641137778759003,Savannah Coffee,48.85512471642688,2.3633047154536158,Coffee Shop
227,Sherry Butt,48.85326738634583,2.3641137778759003,Sushi Shop,48.8540125503199,2.364544483389482,Sushi Restaurant
228,Sherry Butt,48.85326738634583,2.3641137778759003,L'Enoteca,48.853416864533614,2.361671385262398,Italian Restaurant
229,Sherry Butt,48.85326738634583,2.3641137778759003,Bubar,48.85395038475273,2.3672452569007874,Wine Bar
230,Sherry Butt,48.85326738634583,2.3641137778759003,Comptoir des Mers,48.854830682556106,2.3631150284516735,Seafood Restaurant
231,Sherry Butt,48.85326738634583,2.3641137778759003,Dammann Frères,48.855861567283824,2.364829753752238,Tea Room
232,Sherry Butt,48.85326738634583,2.3641137778759003,Frog Revolution,48.853788104716685,2.368305450632397,Pub
233,Sherry Butt,48.85326738634583,2.3641137778759003,Maison de Victor Hugo,48.85517319635984,2.3658665866902946,Historic Site
234,Sherry Butt,48.85326738634583,2.3641137778759003,Pavillon de l'Arsenal,48.85065016214532,2.362340470390449,Museum
235,Sherry Butt,48.85326738634583,2.3641137778759003,Chez Mademoiselle,48.85429032043008,2.3598099177322163,Restaurant
236,Sherry Butt,48.85326738634583,2.3641137778759003,Amorino,48.85638977779494,2.364113819785416,Ice Cream Shop
